speed,d_lat,throttle,brake,steer,ego_fwd,road_fwd,collision,off_road,steer_delta,idling,route_progress_pct
26.49223404504426,0.21291224658489227,0.500000007062047,0.0,0.019419638946516216,[-0.99999124 -0.00418415],[-1.00000000e+00  1.21982892e-04],False,False,-0.0043084787144866965,False,0
26.588333635010763,0.5272225141525269,0.5000000071397537,0.0,0.017557491893512633,[-0.99995208 -0.00978779],[-1.00000000e+00  1.21982892e-04],False,False,-0.0018621470530035822,False,0
26.682927735139753,0.7356637716293335,0.5000000072019191,0.0,0.0028881318858111626,[-0.99989122 -0.01474747],[-1.00000000e+00  1.21982892e-04],False,False,-0.01466936000770147,False,0
26.77569624999372,0.006321261171251535,0.5000000072516514,0.0,0.0014837076346623235,[-0.99985218 -0.0171931 ],[-1.00000000e+00  1.21982892e-04],False,False,-0.0014044242511488392,False,0
26.866799468213546,0.7488287687301636,0.5000000072914372,0.0,0.001353372297074884,[-0.99983752 -0.01802577],[-1.00000000e+00  1.21982892e-04],False,False,-0.00013033533758743943,False,0
26.953687896286237,0.505914568901062,0.500000007323266,0.0,-0.01715005650993362,[-0.99982923 -0.01847868],[-1.00000000e+00  1.21982892e-04],False,False,-0.018503428807008504,False,0
27.041040272902883,0.24576044082641602,0.500000007348729,0.0,-0.01590286276687891,[-0.99987292 -0.01594181],[-1.00000000e+00  1.21982892e-04],False,False,0.0012471937430547086,False,0
27.127081506773138,0.9950117468833923,0.5000000073690993,0.0,-0.0154464568102739,[-0.9999299  -0.01184141],[-1.00000000e+00  1.21982892e-04],False,False,0.0004564059566050105,False,0
27.209691535136045,0.2568698525428772,0.5000000073853956,0.0,-0.02436365126408191,[-0.99997091 -0.00762637],[-1.00000000e+00  1.21982892e-04],False,False,-0.008917194453808008,False,0
27.2923944657827,0.5052033066749573,0.5000000073984326,0.0,-0.02243281491364968,[-0.99999797 -0.00200716],[-1.00000000e+00  1.21982892e-04],False,False,0.0019308363504322301,False,0
27.374185885937663,0.7400221824645996,0.5000000074088622,0.0,-0.01860884574374211,[-0.99999136  0.00416364],[-1.00000000e+00  1.21982892e-04],False,False,0.0038239691699075706,False,0
27.45453840535719,0.03733072057366371,0.500000007417206,0.0,-0.015409027874149217,[-0.99995291  0.00970364],[-1.00000000e+00  1.21982892e-04],False,False,0.0031998178695928914,False,0
27.533238598485543,0.7839099168777466,0.5000000074238808,0.0,-0.01451287074586105,[-0.99989659  0.01438059],[-1.00000000e+00  1.21982892e-04],False,False,0.0008961571282881664,False,0
27.61010347260449,0.45176053047180176,0.5000000074292208,0.0,0.0031184356323308293,[-0.99982774  0.01855926],[-1.00000000e+00  1.21982892e-04],False,False,0.01763130637819188,False,0
27.685957769796754,0.31527578830718994,0.5000000074334927,0.0,0.003565893066607373,[-0.9998045   0.01977378],[-1.00000000e+00  1.21982892e-04],False,False,0.0004474574342765436,False,0
27.75688237806154,0.9165512323379517,0.5000000074369103,0.0,0.022522193175063876,[-0.99981588  0.01918905],[-1.00000000e+00  1.21982892e-04],False,False,0.018956300108456503,False,0
27.82952080853094,0.1499595046043396,0.5000000074396445,0.0,0.01981649156795129,[-0.99988401  0.01522926],[-1.00000000e+00  1.21982892e-04],False,False,-0.0027057016071125872,False,0
27.901194090079233,0.6292414665222168,0.5000000074418317,0.0,0.018244050703586367,[-0.99995202  0.00979709],[-1.00000000e+00  1.21982892e-04],False,False,-0.0015724408643649213,False,0
27.97037449901589,0.5988214015960693,0.5000000074435815,0.0,0.023261663623006967,[-0.99998969  0.00454106],[-1.00000000e+00  1.21982892e-04],False,False,0.0050176129194206,False,0
28.038876531823874,0.18423375487327576,0.5000000074449813,0.0,0.020306552200555217,[-0.99999905 -0.00138989],[-1.00000000e+00  1.21982892e-04],False,False,-0.0029551114224517505,False,0
28.106900224203113,0.9590843915939331,0.5000000074461012,0.0,0.019609900784459455,[-0.9999696  -0.00779803],[-1.00000000e+00  1.21982892e-04],False,False,-0.0006966514160957615,False,0
28.17423365436937,0.26145222783088684,0.500000007446997,0.0,0.007478956934512837,[-0.999906   -0.01371213],[-1.00000000e+00  1.21982892e-04],False,False,-0.012130943849946618,False,0
28.23989787652754,0.521760106086731,0.5000000074477138,0.0,0.0063758618091327435,[-0.99984974 -0.01733494],[-1.00000000e+00  1.21982892e-04],False,False,-0.0011030951253800936,False,0
28.302168098474308,0.6940397024154663,0.5000000074482871,0.0,-0.013047132626724078,[-0.99980921 -0.0195323 ],[-1.00000000e+00  1.21982892e-04],False,False,-0.019422994435856822,False,0
28.364932746924687,0.09589505195617676,0.5000000074487458,0.0,-0.012236984115673977,[-0.99983352 -0.0182446 ],[-1.00000000e+00  1.21982892e-04],False,False,0.0008101485110501017,False,0
28.426812083974593,0.8809372782707214,0.5000000074491129,0.0,-0.01167774025942947,[-0.99988604 -0.0150972 ],[-1.00000000e+00  1.21982892e-04],False,False,0.0005592438562445068,False,0
28.484786765532615,0.33316460251808167,0.5000000074494064,0.0,-0.02437711272905574,[-0.99993074 -0.01176846],[-1.00000000e+00  1.21982892e-04],False,False,-0.012699372469626269,False,0
28.543860197947783,0.4637167155742645,0.5000000074496413,0.0,-0.022428815914921074,[-0.99997962 -0.00638138],[-1.00000000e+00  1.21982892e-04],False,False,0.0019482968141346646,False,0
28.601777835133824,0.747139573097229,0.5000000074498292,0.0,-0.022827988314120057,[-1.00000000e+00 -3.80595484e-05],[-1.00000000e+00  1.21982892e-04],False,False,-0.0003991723991989826,False,0
28.659335428684507,0.06200883165001869,0.5000000074499795,0.0,-0.01923532973935238,[-0.99997944  0.0064088 ],[-1.00000000e+00  1.21982892e-04],False,False,0.0035926585747676765,False,0
28.715600792296744,0.8453949689865112,0.5000000074500998,0.0,-0.01832231966729836,[-0.999924    0.01232775],[-1.00000000e+00  1.21982892e-04],False,False,0.0009130100720540213,False,0
28.77124388717699,0.3575019836425781,0.500000007450196,0.0,-0.0020335284033876633,[-0.99984235  0.01775711],[-1.00000000e+00  1.21982892e-04],False,False,0.016288791263910696,False,0
28.825721618843268,0.441901832818985,0.500000007450273,0.0,-0.0012007138685845575,[-0.99979258  0.0203678 ],[-1.00000000e+00  1.21982892e-04],False,False,0.0008328145348031057,False,0
28.875640773575046,0.7578091025352478,0.5000000074503346,0.0,0.01970512875084296,[-0.99977577  0.02117514],[-1.00000000e+00  1.21982892e-04],False,False,0.020905842619427517,False,0
28.92741700196105,0.057832203805446625,0.5000000074503839,0.0,0.017872335823000185,[-0.99983501  0.01816355],[-1.00000000e+00  1.21982892e-04],False,False,-0.0018327929278427746,False,0
28.978591279006015,0.8496716618537903,0.5000000074504232,0.0,0.01698796669662528,[-0.99991208  0.01326037],[-1.00000000e+00  1.21982892e-04],False,False,-0.0008843691263749065,False,0
